DB_Object_Symbol	WyattClarkIC
Q8TD23	466.1863146120075
P52848	0.4917572436244746
Q9H9F9	127.71199200998277
O43670	374.46417717127684
O43736	0.4917572436244746
P39880	22.133169787187374
P28331	266.88918553241575
Q8TAT2	109.59854224191697
Q6FIF0	74.23717041731337
Q8WY22	8.417634225477517
Q9BYG4	0.4917572436244746
Q5VZM2	244.0664399283862
Q6UX40	78.70359336583661
Q9UII4	83.5051234057276
Q15276	55.617803122003
Q8TEB9	45.627272025151996
Q9Y5P8	0.4917572436244746
Q12926	0.4917572436244746
Q92485	18.90743064494095
Q14CZ8	30.077656671671544
Q7Z449	105.41550219090017
Q96QE3	129.58011410650283
P08476	891.0604927166476
Q6VVB1	105.93684946282663
Q7L0X0	120.43468277187692
Q15649	6.544535513782575
Q8N6M3	164.95492424112416
O75934	160.0314729829014
Q5VT66	207.72048789810793
P02452	440.70518931933447
O75052	142.84719161891056
P35346	53.573908685896086
P78562	9.673126554307578
O15075	6.132581386956371
O75953	25.864807659616172
P51659	338.3034995787722
O15353	19.010586471533188
O75427	27.557747739534857
Q9UFW8	68.28705551191376
Q16825	0.4917572436244746
Q96HY7	15.89835596964521
Q8WXA3	15.23758197003507
P06396	983.6365298688011
P15153	434.8984673068519
Q8WWH5	63.72724167342633
Q96SL4	56.61645089525955
Q9Y6V7	42.529917565132685
Q9P275	291.3280519272955
Q12948	376.1555558328627
P17020	190.62044857238297
Q96AJ9	148.11334129992636
P83369	166.20789677866446
Q9HC77	426.39112849949686
O00501	409.1935461908826
Q5VST9	112.32884580582402
Q9H9G7	368.816389121721
P61020	138.16866893828035
P26441	235.73398463908546
Q9NRL3	61.48387137730461
O43504	526.7387496696246
Q01484	561.3115373681158
Q5GJ75	1.4066173334160341
P27361	882.3684568321667
Q7L5Y6	225.23770901814953
O95263	39.47184547487901
Q15762	209.24488860686793
Q8N6M0	118.76320576158078
Q99590	76.86412031467172
Q9BWX5	150.9915050232654
Q8TAD4	233.9790538303651
Q9P2P5	96.31976030307234
Q9BZC7	853.3397020734895
Q8TF74	0.4917572436244746
Q9Y2G3	35.4237012011355
Q01064	142.5024866245879
P0C7M4	9.423333105421024
P25105	78.87891903046999
Q96FJ2	55.06011751817112
Q16665	1035.8147617196325
Q12809	772.5544372709984
Q9NSN8	57.495625490440254
P78358	0.4917572436244746
O15520	1085.4187040297593
P31276	0.4917572436244746
P48509	173.58840513672448
Q9NXA8	255.3923063894929
P0C7M3	23.272806463173026
Q96QK1	628.92380035381
Q9BUQ8	133.395920532683
Q12996	0.4917572436244746
Q8N1K5	0.4917572436244746
Q8WXG6	135.34218340567915
Q9UQR1	158.2862641560591
Q16621	73.02121419957756
P02778	669.8046996749619
Q8N5Z5	224.79038137427474
P31944	6.544535513782575
O60671	234.2478623038845
Q02086	116.37724809474108
Q5SW96	613.312714099487
Q96ER9	232.0386456074471
P46459	143.10614971935516
Q99729	7.43928972021077
P19429	419.9583543652026
P01031	201.87429347329441
P23467	35.822078054295154
O75074	65.15553460750641
Q04206	1086.1297647988004
Q9BYW1	38.589257599084
Q8IV63	17.51393590896423
Q2LD37	43.4130587934091
Q92754	196.07775904907382
Q96S96	0.4917572436244746
Q9BUX1	137.7524806146139
Q99592	118.17341420616138
Q8WVM7	167.04571955721647
P49366	77.99968608724623
P01594	3.812436202659092
Q9Y5U9	22.708850937822636
P0DTE5	75.28927546267136
Q01740	75.12808509425942
P49685	113.8933092788317
P27449	35.545604931984776
P51970	128.12180751716912
O95897	97.5040461992346
Q86UP0	39.66945782950531
Q9UEE5	155.4390218581366
Q9Y253	79.79639912969864
P48681	80.0427021584282
O60942	121.98438817920902
P27708	106.37087637699116
Q14498	53.77743525187464
Q8TB24	238.22116262077608
Q7Z4V0	4.646160936742067
O94889	84.23742627631839
P19447	482.67368950602804
Q86TI0	37.276818180659
Q96Q04	36.7466477410056
P19087	114.59006180069277
P08133	249.12821045418923
O60266	9.089919161837686
Q07092	176.09399974820215
Q9H6B9	37.39000663507661
P43631	109.69576128560232
Q5JZY3	0.4917572436244746
Q92585	204.7397799545789
Q92859	55.360098518119926
P67809	315.0377255112228
Q01726	207.97000778878302
D3W0D1	38.30399346024131
P01040	216.47819966153986
P30304	63.41262443014307
Q96FL8	269.5029395823658
O95970	145.42384495755678
Q03701	69.62050675004357
Q12962	370.32490434843197
Q01081	42.409535018690804
Q16778	83.78345127506626
Q9H0C8	0.4917572436244746
Q16798	129.89389054167685
Q96LC9	120.16122294737669
Q8TF05	0.4917572436244746
Q9UHY7	99.72122496718625
Q969E3	110.01195290424624
P46937	719.8430946546964
Q8NCK7	93.79063141942179
Q96GW9	139.1139696489698
Q9UNN5	291.1290318364245
Q9Y3D6	817.3585796903849
Q8IWE4	265.99227810857246
Q9UBR2	203.09247597729623
Q8TEB1	32.747211024316556
Q8IVL0	247.47691175995033
Q9NVX0	139.19573508414993
Q8NFJ6	7.683301828421653
Q7Z7H3	103.59722277019156
P30049	336.62674715455717
Q8N8A2	0.4917572436244746
Q0VDF9	13.315651004764725
P84074	146.65862301798552
Q96ES7	145.13911974929246
Q9BZF9	0.4917572436244746
Q15459	217.70102830729
Q9UJ90	531.3545396568296
O94972	460.3026726662004
Q12789	19.549038771783536
Q9H4Z2	281.5865427761088
O77932	66.19859178680133
Q9H0D6	210.25133597334602
O15297	149.0342858314254
Q8N8R7	0.4917572436244746
Q96RU7	197.58507319688667
P41159	830.7657917119099
P46091	0.4917572436244746
Q68E01	247.69406607521654
O00337	139.59077828238412
Q14153	39.4313011418229
P20138	426.50175377353133
P07306	0.4917572436244746
Q969X0	3.812436202659092
P62195	163.04202044570735
Q9C0K1	543.4115901533117
Q9P2R7	8.417634225477517
Q5HYK3	114.97058111068385
Q9BPY8	88.78828295509412
A1E959	217.46007942790115
Q86YV9	119.23712500356315
P27918	14.36755715593387
P61960	261.1750197431064
Q9Y5X9	226.86405655064965
O60583	221.69447116865857
Q6K0P9	320.57459698898094
Q8NBQ5	95.90857803402034
Q9UHD8	194.67379712225917
Q16204	0.4917572436244746
P49746	40.480007820567245
Q96QT4	31.4222267355568
Q9NV31	44.58523900546898
Q13114	169.96464920479673
P40337	229.54631998368362
Q9P1W9	140.00249794565863
P00558	312.14469379684283
Q9NUN7	364.96049466545145
P08519	98.2486349921253
Q07352	703.9228575690195
Q8N4T4	41.18668595772703
P49590	136.7534101962266
O75342	200.68840279235764
P06730	285.90755647289933
O14782	0.4917572436244746
Q92629	30.81451488445389
Q12988	6.0527782701581
Q9NUD5	184.00345414639781
P16157	169.32540858253716
Q14576	38.12668287721261
Q9NYJ7	13.954107322848603
P57768	229.5587399246346
O75131	247.8737069769387
Q92764	7.947848314843476
Q99966	319.9404606074432
Q2WEN9	25.655541719303045
Q9NRA0	702.4976547128218
Q96EH3	123.99908305788094
Q9P2G9	96.40569815465844
Q9NQ88	305.0293572169523
Q5H9R7	57.71703692660652
O43542	434.0646909091942
A5YKK6	424.7387881521582
P01236	141.65835754834666
Q8IXI1	272.1912547579503
Q9GZV3	138.66644378331569
Q14995	85.5855326192232
Q9NUM4	156.25012366681673
P01876	184.38095449713003
P08263	225.40220436721177
Q9Y397	184.71090300276643
Q8N3Z0	0.4917572436244746
Q9NRD1	103.38831123222272
Q9UNK4	94.98640194195228
Q7Z6A9	0.4917572436244746
Q9Y6K1	217.03248673539514
Q99755	365.7285790255772
P26371	0.4917572436244746
Q15942	197.0362162398408
Q9Y2N7	72.56405057706097
Q6W2J9	438.4504744167031
Q16619	72.59147870355564
Q96NW4	203.92812549269468
Q04941	24.64063199860336
Q9BXU9	34.09741376964667
Q969S0	134.51557416153523
O00213	196.3654555509195
Q9BSW2	196.01113508354388
Q9NS68	0.4917572436244746
O60478	128.81578162432686
P11801	0.4917572436244746
Q5IJ48	110.06606326787366
Q9GZZ1	280.1109955687245
Q9H3R2	88.87881533156354
Q9NT62	74.88705964322996
O43508	97.2314696036978
Q9UNF0	260.1703915057559
Q9UKP4	160.31476226971498
P53990	201.71707036879656
Q04609	164.56070965673425
Q8N130	128.8945396968865
P53007	64.7809671755042
Q16654	300.6589403404821
Q9NY27	111.95419147795714
P06744	141.80823084754758
P62987	4.180204603320313
Q96B54	0.4917572436244746
P26374	78.9848255674155
Q53G59	433.98713466934197
Q96HS1	93.24746335055643
Q9UPX6	104.28839838968135
Q6UY14	53.083043120364465
P06746	149.45834632935743
Q96CD2	107.87599603006001
P20042	59.62326812223654
Q16552	323.18496695953934
Q6ZMH5	69.81618806196671
O94910	0.4917572436244746
Q16718	115.38833442960629
A8K2U0	44.48852323060616
O15399	366.50890131466963
P26717	366.6020200013702
P28328	409.55191101922475
P56748	18.64883680495948
Q8NF91	329.0262020629707
P33176	192.73608498762462
Q92536	127.939220416184
O95967	180.6698675033562
P25189	63.733089837247526
Q96S66	18.45740377331635
A6NI61	79.91066591493302
P41226	70.13173538395756
O15389	0.4917572436244746
Q99250	59.75297692473808
Q53R12	44.761540957059694
Q9H1X1	121.81087881800127
Q9BY44	131.36940576212507
P55209	0.4917572436244746
Q8IUD2	133.2550979358342
Q8WXX7	189.80580558451587
Q13308	151.94046284960183
Q13733	385.8260410830289
Q8N349	0.4917572436244746
Q9BX95	87.10939049867282
O00409	192.1452774641567
O95870	113.70045759011563
Q6XUX3	190.13878156914984
Q8N3A8	66.31169744802482
Q9UET6	95.09301958244183
Q6Y1H2	174.52381200620886
Q32M88	41.52184349113462
Q9UMX0	608.2108705206093
A0A0K2S4Q6	87.85479598148015
Q6UXN8	44.208563794410544
P81274	438.6406028024571
O94886	68.19434429759383
P29274	91.55109132650058
P09603	433.8373591214566
O75636	203.1928552980953
P52655	219.65495981367147
P41597	230.38290673925678
P51668	168.67703539237445
P57105	192.47592867357076
Q14449	80.51718139921289
Q15311	203.29378639749476
Q5TCH4	168.02988164475076
Q96DA6	93.25993444736517
O95376	319.7741107969209
Q9UQC2	147.09467965683086
Q08117	189.5034399060915
Q8IZU9	73.00213061072625
O00154	412.31881478568414
Q9UBU3	680.5206026798894
Q8N682	21.32853828943474
Q9NP77	166.54920159861268
Q32MQ0	205.37436162333915
Q9BST9	95.05051448787087
Q9HBL8	3.812436202659092
Q9NQX5	0.4917572436244746
Q8N5G0	87.42042199971817
P43652	99.77836032591053
Q96ST3	408.6708940274154
Q8NDV3	36.13474738012433
P48426	455.4419714704609
Q9UDW3	27.21830302518517
P48745	549.6944807872464
P00414	53.21033644235376
P57727	92.7131420154447
Q5T700	0.4917572436244746
Q9H633	171.2417127544138
Q9UHN6	130.416143370796
Q8NFZ3	61.19466036173438
O00167	100.83428785323926
Q8N1E6	65.88677943160968
P24522	485.5924354957459
Q8IZQ1	197.85287704530197
Q92552	194.26588047761388
P27482	0.4917572436244746
P41252	179.36868341295894
Q9UGP5	150.11848859301782
Q86U28	0.4917572436244746
Q14686	206.86225308032306
P78411	113.87085066698435
Q8NDQ6	108.41412235616907
P13686	44.734511558272565
O00634	0.4917572436244746
P20366	59.491613902771874
Q9C0C9	142.92012517204117
O75689	48.328194954483884
O94782	135.22073702907053
Q8WYP5	142.06952745626643
Q00535	186.14265989243262
Q9Y6F9	66.87119820352538
Q9P299	128.72248872647546
Q6TGC4	1.4066173334160341
Q7L273	18.145586994396275
Q5TEA3	0.4917572436244746
P49918	227.55735718755167
Q02156	251.4289885941784
Q9HAW0	121.59638876929878
Q9GZV8	0.4917572436244746
P14784	198.93399291316743
Q8NI32	11.04746477331842
Q00872	13.839799293993796
P57054	244.8488405369171
Q8NEM8	56.86206893038991
O00622	350.83738740121095
P14651	146.30717388674296
Q9UPR5	20.35791851039425
P04003	129.89017415331423
O95219	416.5042509952372
P60660	29.788620351273227
O14818	48.58774091155375
P82912	51.936338977522865
Q0GE19	279.3342022123552
Q8IUR6	103.00756824700453
Q6ISB3	335.5956254093703
P19440	290.89661680000563
P00338	27.204058817854406
Q8TE54	210.99922217469933
Q6Y7W6	258.6152382248364
Q6ZNJ1	78.3034837875892
O95905	59.17679663670998
Q9UMX3	326.60639753617374
Q9HBZ2	103.73881436867491
Q9NRP0	47.23088037666162
Q96AH0	227.56283209616615
Q9BUT1	160.1144278602498
Q14954	8.175059072046128
Q9H4E5	189.73581544312137
O60543	82.41930012316092
Q86YV5	27.674818585628067
O96006	270.20694428776295
Q96F45	51.22029771763475
P52738	53.282319031150465
Q9P246	302.5029079265557
Q96TA2	211.52918939956274
P19876	7.947848314843476
Q9BZM6	119.73287268104049
Q9UHL9	105.83138120667466
Q1MX18	43.06757735013228
Q2MKA7	121.51849022680366
Q14849	215.37205624894204
Q14678	544.4391792802035
A8MYV0	34.790679242750315
P61353	81.24144397812252
Q7RTS9	55.03383088911074
Q8IWV8	89.24641297455653
Q8TBX8	369.7991911244371
Q7L1S5	32.852109927353425
Q96LM6	1.4066173334160341
P0DTE4	75.28927546267136
A4GXA9	0.4917572436244746
Q9NSU2	59.61286292884778
P29017	138.89827990092851
Q99731	799.563368202459
Q8IYB3	29.285350501026755
Q96PS8	184.7505984421923
Q9H0W9	31.560052622217803
P54852	36.894932291840746
O43818	124.59450827832111
O94916	216.59446584962606
Q6UY11	25.43411300727785
Q9Y694	28.843956674328346
P34910	44.875522128702464
Q96GV9	36.00039388130691
P07197	19.62099835830443
O43653	72.0512570811139
Q8IZD4	0.4917572436244746
Q9BXS6	213.80297673993869
Q13639	31.120401272911216
Q9BQ69	100.67508913530291
O75880	138.30341078909083
Q7RTU7	155.4848183966115
Q9NX46	221.88182511219767
Q7Z7E8	0.4917572436244746
O75955	973.7192709385901
Q86WX3	3.6905990765135566
Q9P2F5	69.62591398123294
Q5VUG0	18.80356629638234
P05161	251.30006317259733
P15291	324.3560019257026
P54829	24.966744296374866
O14744	456.16809465651664
P35030	136.5123035092536
P22680	225.18624677906257
Q5JR98	133.32963511642131
Q14191	775.7588887529618
P31946	188.33631090642717
O00244	48.69021590165683
P04746	81.97128312841065
Q7RTY0	11.440579785180947
Q15054	160.86160171859646
P26010	271.1038211590228
Q93009	467.96141492626913
P63215	0.4917572436244746
Q6ZV65	1.4066173334160341
Q9UI09	161.57100758859383
Q8WXG9	110.84061879121026
P25025	375.8949649905152
P17706	402.26622184786754
P55809	39.09975594555377
Q5T4F7	101.36057175585853
Q08378	70.13533571785328
Q5T3U5	139.77384155586395
P00738	159.00247363526515
O43752	194.77455154449672
O75556	112.47577173130172
Q9UK99	0.4917572436244746
Q7Z695	0.4917572436244746
Q13509	175.91607049620714
P55073	47.87714551943253
P50148	116.96430529372671
Q86UC2	9.935154546878346
Q92583	0.4917572436244746
O43741	68.40001703479697
Q8TDX9	112.64494055929477
Q9HCC9	249.72835873210343
Q8IXM3	101.81305105008863
Q9UEW8	485.10821174793136
Q9UF56	154.21023383958777
P37802	23.817399974112877
Q9UKI9	135.85428741306984
Q8NI35	42.52229859178166
P27540	274.6858223136679
Q6ICL3	11.440579785180947
O75175	23.31457351814651
Q96EE3	348.144916876056
Q96PE1	49.3741770447963
P20849	14.09727959609098
P38117	122.52771485565923
Q14994	125.42725088849545
O75381	358.1173248026771
Q9H2G9	137.95149150639094
P57721	10.081579199211486
P0DJD4	34.201601013859204
Q9NZJ5	500.58438461704674
Q969T7	0.4917572436244746
O60825	160.68091452207688
Q9H792	247.23538467698518
P78352	124.27826835375942
P48382	122.52778888784988
Q9NZM5	809.3485848456199
Q9BRT6	5.423664927133132
Q9NWT8	35.59854878829506
Q96NL6	78.62135712996098
P28335	473.25128897028304
Q9H0C2	2.1481078503953093
Q02817	42.59983577990455
O75751	262.003161747931
Q8TE02	19.64181510987355
Q96LQ0	36.25489049738113
P00915	58.1960645535422
Q86VG3	16.962195925353523
Q96N76	79.84992281942776
P52747	125.94783874312932
Q9H061	43.41810239093148
P55036	25.644814458361953
Q07108	5.862251025431649
P51790	326.34875092360556
Q96SU4	0.4917572436244746
Q9P296	210.2849804179501
Q9BYV7	76.42540439687185
Q7Z4T8	114.91615074826035
Q16881	23.88337985881979
O60260	1909.1452797068923
O00483	166.9514399798091
O75360	0.4917572436244746
P54840	112.55244425510915
Q5T2S8	196.3387772528351
Q9BV23	69.99640386409773
Q71U36	68.32290975678339
Q9BUZ4	218.66486531937133
Q9NX02	193.69005485811687
P00480	166.68512684024955
Q9H2U1	806.386331829463
Q9UM47	24.38886849508418
Q9Y576	67.42938591278464
Q6IN84	71.88344746986385
Q9NZU5	62.34972363557257
Q9UL26	169.27437521452947
P48357	229.04183395336125
Q9Y484	132.44092341926682
Q6UXT8	183.48431185545627
Q9BUV8	73.60330361253524
P31271	17.487008850445307
O14793	156.15595568213652
Q9P0K7	0.4917572436244746
O94993	124.68772322110937
P43355	79.48075102123747
Q9P0M6	372.62923289314176
Q15393	144.65366961123473
Q8TE85	115.78629084458798
Q14999	357.9247539449935
Q9BZY9	131.3297630920163
Q9BY66	135.8905594822191
Q9UQB9	92.59596043238861
Q99801	821.7445198675891
Q96QP1	152.3073598449203
P41091	112.67636353984074
P52943	0.4917572436244746
B3EWF7	59.38280126383691
Q7LBR1	367.29980409896285
Q8NB25	0.4917572436244746
O00401	208.22034044965025
Q9UQQ1	90.44021920259391
Q9P0G3	173.31952582020577
Q96E40	30.562490815897043
Q9BZB8	177.9639834561136
O95810	95.27775138213097
O75616	117.68538180122884
Q9NVS2	59.78740653803777
Q96CM8	31.361607162393145
Q8N4N8	93.30543774205981
P49454	352.8231280310534
P62495	187.3209278939003
Q9BUU2	63.550827529750364
Q9UKZ1	12.26710874482809
Q9Y3A3	11.932337028805424
O96008	202.03124040470243
P53675	203.14655193255652
Q8N111	12.106081585173355
Q9BXJ9	211.88788676141715
P43246	495.6146758143951
Q12836	312.8135534143329
Q9Y2X0	119.87425513294635
Q9BRU2	52.96227607034183
P50406	31.778415931486386
Q16663	20.370095916859228
P46934	937.0182887969047
Q9UPZ9	169.2854002317124
Q96HR9	73.58577317061788
O75449	90.36493408316568
Q9HC52	116.1943169801062
Q9UJX6	88.27754353132028
P38606	61.200971583262195
O60704	96.39986511521988
Q9H7Z7	65.78524928145848
Q9UJM3	183.80949567870988
Q96KW9	42.436259224975345
Q0ZGT2	68.13514649786408
Q9NYQ3	80.46057994464579
P28062	58.33546852823008
Q99732	340.2717163830879
Q08554	0.4917572436244746
P40967	149.56684335168305
Q15493	59.10308506239129
Q15714	0.4917572436244746
P52429	128.71583187348165
Q9NR55	105.83138120667466
Q99697	228.03668950445487
Q14332	128.9532035713639
Q7Z6J9	55.59250451129325
Q99747	31.809256840672834
Q96PU5	474.0222510874202
O00421	61.02619282527771
Q9UKR0	36.12298822627737
Q86W26	175.1863236913957
Q5TD94	106.40943622886375
Q7KZF4	163.09493984230355
Q9BRB3	204.6568346841825
Q8NBK3	112.63726928987884
O75191	59.40583233169282
Q9BT40	949.917982357797
P06576	583.2769765087442
Q8WY54	231.692300197889
P48751	101.3001445757984
Q96RE7	41.865862263387
P62280	71.42855277503236
Q96G30	225.4724657948183
O43474	873.9040205274092
Q8NBJ5	105.64791501312565
Q8NEN9	127.45053467111887
Q5SYB0	67.55978132782391
Q96QS6	0.4917572436244746
Q12774	320.5556883454563
Q6IMI6	132.47928466414444
Q8IZU1	0.4917572436244746
P48065	56.70459221153701
P86791	61.942959787946066
P19532	57.3883685652697
Q96JB2	174.32508092350716
Q9H0H3	125.48821782468279
O14836	0.4917572436244746
Q9H649	213.36942066094312
O75056	3.812436202659092
P07998	75.57160507258158
Q8WYP3	146.07253507175696
O14843	87.51752035142415
Q96HJ9	34.60246927329048
M0R2J8	93.76492636869335
Q9UM11	359.9723133477045
O00222	92.69644018101005
Q9UPE1	0.4917572436244746
Q9H074	28.288824302555756
Q9Y2W3	15.893766655033442
Q14442	204.6568346841825
Q9NR28	0.4917572436244746
Q9H410	47.235511710664454
Q8NCM8	114.30163038567673
Q93074	131.6040469814952
Q9UNL4	353.96155338719615
Q13371	0.4917572436244746
Q9BUF5	21.474635070703204
Q9HC58	217.67763426101757
Q13813	13.782057063314596
Q8WVV9	49.86335634908191
P01619	113.94662782111263
Q9NQX0	36.95623561211062
Q9NZL4	142.22711733404034
P98173	93.20654827299792
Q9NR33	52.268996202479606
Q8N6R0	0.4917572436244746
Q8WVE7	116.17798715070879
P51460	72.88939278088779
Q9UBC5	151.1225374157095
P0DOY2	7.947848314843476
P36268	82.93785595277156
Q12946	396.0716140336857
Q9Y217	122.55832505578252
P40306	0.4917572436244746
O43424	119.75030349224035
P22626	344.37122185131534
Q9Y5L0	143.65318552908897
P22087	328.0196446268319
Q9H840	134.26342797739997
O95881	160.23764211208527
Q9H9C1	205.1580346490516
Q9P2Y4	110.47754214341673
Q9BQS7	114.68219254549273
O43820	324.6360387967535
O00418	95.91263088760745
O95948	113.40861672618642
Q29RF7	101.06934821651622
Q8IYE1	109.42295810898737
Q96IU2	34.868748529207934
Q9HCH5	212.42587587515325
P04275	218.24722785510625
Q8IWA0	75.64776897236143
Q9C0J1	83.25021100229472
P07814	337.4611045683371
Q6UX15	22.786146151884022
Q9NP84	73.19382622694339
Q9BX67	553.475556504459
Q02928	342.5068606792476
Q15678	159.00529599085013
P30101	119.10157618407327
Q8TC29	55.0543762661823
Q6ZPD8	33.37261820627367
P27635	182.27145677344117
P54277	8.336760013255624
P07492	61.062974048967455
O95760	132.40350551819577
Q11206	335.7161629531995
Q7Z628	137.43392251336482
Q9Y6K8	64.79757362071119
P52292	322.1760904260504
Q9NYW6	58.29122101121122
P49459	224.50917240491862
Q9NRM1	0.4917572436244746
Q06265	377.36113451591484
P07741	36.87621582622091
Q08999	44.57302257555295
Q8J025	128.52810473323785
Q9H2C2	66.68884729430869
Q86UU9	78.05133163802194
Q96SI1	3.812436202659092
P49748	260.57061121641766
Q8NHG8	64.53308934151094
Q6NXG1	35.04103992490425
Q9Y5K6	198.88983929398015
O95985	0.4917572436244746
